disbursement_id,authorization_id,beneficiary_id,pillar_id,period,date,amount_paid,channel,disbursing_account,processed_by
DISB-000524,AUTH-000562,BEN-0050,Scholarship,2025-02,2025-03-04,14776,bank,265.441.9518,PAY-004
DISB-000700,AUTH-000748,BEN-0066,Vocational,2025-11,2025-11-12,9808,bank,743.674.8969x108,PAY-002
DISB-001600,AUTH-001680,BEN-0146,Scholarship,2025-08,2025-09-07,14876,bank,(652)473-5435x2090,PAY-004
DISB-000946,AUTH-001004,BEN-0088,Scholarship,2025-08,2025-08-15,14893,mobile_money,(929)592-7503,PAY-004
DISB-000446,AUTH-000473,BEN-0042,Vocational,2025-10,2025-10-25,9999,mobile_money,591-848-5807,PAY-003
DISB-001725,AUTH-001807,BEN-0157,Plus,2026-04,2026-04-29,7997,mobile_money,(383)838-9888,PAY-002
DISB-001630,AUTH-001710,BEN-0149,Vocational,2025-09,2025-09-20,10131,bank,001-408-350-1657x9055,PAY-003
DISB-001235,AUTH-001301,BEN-0115,Plus,2025-07,2025-07-16,7896,bank,001-911-203-9240x5147,PAY-004
DISB-001682,AUTH-001764,BEN-0154,Plus,2025-01,16/01/2025,7961,mobile_money,(854)878-1376x742,PAY-002
DISB-000745,AUTH-000793,BEN-0070,Scholarship,2026-06,2026-07-18,15115,bank,001-742-810-4478,PAY-002
DISB-001103,AUTH-001165,BEN-0101,Scholarship,2026-05,2026-06-05,14826,mobile_money,+1-824-655-8771,PAY-004
DISB-001770,AUTH-001856,BEN-0161,Scholarship,2025-02,2025-03-17," KES 14,933 ",mobile_money,(813)967-4994x6579,PAY-003
DISB-000531,AUTH-000569,BEN-0051,Vocational,2025-09,17/09/2025,10052,mobile_money,001-332-506-0385x05064,PAY-001
DISB-001460,AUTH-001537,BEN-0134,Scholarship,2025-06,2025-07-11,15027,bank,001-247-781-8913x71894,PAY-003
DISB-000753,AUTH-000801,BEN-0071,Plus,2025-01,2025-01-27,7877,bank,+1-609-901-0016x761,PAY-001
DISB-000763,AUTH-000811,BEN-0072,Vocational,2025-04,2025-04-25,12192,bank,235.364.2087x37530,PAY-003
DISB-000977,AUTH-001036,BEN-0091,Tech,2025-10,," KES 11,911 ",mobile_money,001-329-584-2579,PAY-003
DISB-000622,AUTH-000665,BEN-0059,Vocational,2025-04,2026-03-27,10090,mobile_money,249.854.5089x2038,PAY-002
DISB-000171,AUTH-000178,BEN-0015,Vocational,2026-06,2026-07-06,9918,mobile_money,414-438-4249x8182,PAY-003
DISB-000813,AUTH-000861,BEN-0075,Scholarship,2025-09,2025-09-28,14994,bank,986.363.1779,PAY-002
DISB-002112,AUTH-002216,BEN-0195,Scholarship,2026-05,2026-06-06,15252,mobile_money,+1-270-902-6876x811,PAY-004
DISB-000734,AUTH-000782,BEN-0069,Tech,2026-04,2026-05-09,11880,mobile_money,352.450.0743x2927,PAY-001
DISB-001123,AUTH-001185,BEN-0104,Plus,2025-09,2025-09-29,7988,bank,780.577.4064x9308,PAY-002
DISB-000187,AUTH-000194,BEN-0016,Vocational,2025-04,2025-04-28,11751,bank,+1-464-771-0276x77359,PAY-003
DISB-001354,AUTH-001427,BEN-0126,Vocational,2026-06,2026-03-07,10084,mobile_money,249.854.5089x2038,PAY-001
DISB-001260,AUTH-001326,BEN-0117,Vocational,2025-04,2025-04-27,9900,mobile_money,584.404.6084,PAY-004
DISB-002058,AUTH-002162,BEN-0189,Tech,2025-10,2025-10-22,11777,mobile_money,372.888.1377x0285,PAY-001
DISB-000069,AUTH-000070,BEN-0006,Vocational,2026-02,2026-02-10,9804,bank,(752)981-6850x5423,PAY-003
DISB-001408,AUTH-001483,BEN-0130,Vocational,2025-02,2025-02-26,10103,bank,+1-476-996-3938,PAY-001
DISB-000070,AUTH-000071,BEN-0006,Vocational,2025-02,2025-02-27,10021,bank,(752)981-6850x5423,PAY-001
DISB-000903,AUTH-000956,BEN-0083,Plus,2025-08,2025-08-17,7854,mobile_money,(607)350-1102,PAY-001
DISB-002045,AUTH-002149,BEN-0188,Scholarship,2026-04,2026-05-09,15264,mobile_money,001-526-783-1589,PAY-004
DISB-000111,AUTH-000112,BEN-0009,Plus,2025-07,2025-07-30,8115,mobile_money,203-569-7117,PAY-002
DISB-001836,AUTH-001930,BEN-0168,Scholarship,2025-12,2026-04-01,14997,bank,249.854.5089x2038,PAY-002
DISB-000885,AUTH-000936,BEN-0082,Vocational,2025-09,,10178,mobile_money,249.854.5089x2038,PAY-004
DISB-000649,AUTH-000694,BEN-0061,Scholarship,2026-02,2026-03-16,15155,bank,001-502-211-5869,PAY-004
DISB-000670,AUTH-000718,BEN-0063,Tech,2026-06,2026-07-02,11968,mobile_money,202.946.2996x0653,PAY-003
DISB-000940,AUTH-000998,BEN-0087,Plus,2025-08,2026-04-13,7858,bank,249.854.5089x2038,PAY-004
DISB-001201,AUTH-001265,BEN-0112,Scholarship,2025-10,2025-11-03,14734,mobile_money,2489889921,PAY-002
DISB-000943,AUTH-001001,BEN-0088,Scholarship,2026-02,2026-02-28,14962,mobile_money,(929)592-7503,PAY-003
DISB-001190,AUTH-001254,BEN-0111,Scholarship,2025-06,2025-07-18," KES 15,204 ",mobile_money,555.885.5665x939,PAY-001
DISB-000851,AUTH-000900,BEN-0078,Plus,2025-10,2025-11-03,7869,mobile_money,001-783-333-9452x288,PAY-001
DISB-001239,AUTH-001305,BEN-0115,Plus,2025-05,2025-05-24,8030,mobile_money,001-911-203-9240x5147,PAY-002
DISB-000557,AUTH-000595,BEN-0053,Plus,2025-09,2025-09-29,7429,mobile_money,4673883171,PAY-004
DISB-001314,AUTH-001386,BEN-0122,Vocational,2026-06,2026-07-05,9835,bank,209.940.7778,PAY-003
DISB-000612,AUTH-000652,BEN-0058,Plus,2025-08,04/09/2025,7893,bank,372-751-3552,PAY-001
DISB-000580,AUTH-000618,BEN-0055,Tech,2025-08,2025-08-21,11802,bank,576-287-0146x2638,PAY-002
DISB-000101,AUTH-000102,BEN-0008,Plus,2025-12,2026-01-15,7960,mobile_money,826.313.7506x06853,PAY-004
DISB-001328,AUTH-001401,BEN-0123,Tech,2025-10,,11958,bank,(622)749-9982x79501,PAY-003
DISB-001532,AUTH-001611,BEN-0140,Plus,2026-01,2026-01-30,7936,bank,(542)256-9087x7661,PAY-002
DISB-000398,AUTH-000419,BEN-0038,Plus,2025-01,2025-02-11,8115,mobile_money,501-943-8889,PAY-003
DISB-001785,AUTH-001872,BEN-0163,Scholarship,2025-11,30/11/2025,11646,mobile_money,(447)796-9545x0090,PAY-001
DISB-001327,AUTH-001400,BEN-0123,Tech,2025-03,,12226,mobile_money,(622)749-9982x79501,PAY-003
DISB-001518,AUTH-001597,BEN-0139,Vocational,2026-04,2026-04-29,10140,bank,001-654-421-4066x504,PAY-002
DISB-001202,AUTH-001266,BEN-0112,Scholarship,2026-01,2026-01-18,14903,mobile_money,2489889921,PAY-003
DISB-000128,AUTH-000129,BEN-0010,Tech,2025-03,,12120,bank,+1-319-952-0585x27722,PAY-003
DISB-001965,AUTH-002062,BEN-0180,Scholarship,2025-04,16/04/2025,15070,bank,294.252.3219x416,PAY-004
DISB-001913,AUTH-002008,BEN-0175,Vocational,2026-03,29/03/2026,9863,bank,(774)856-4494,PAY-002
DISB-000859,AUTH-000908,BEN-0079,Plus,2026-04,2026-04-28,7910,bank,880.557.1983,PAY-001
DISB-000572,AUTH-000610,BEN-0055,Tech,2025-07,2025-07-20,11974,mobile_money,576-287-0146x2638,PAY-001
DISB-002084,AUTH-002188,BEN-0192,Plus,2025-08,2025-08-26,8060,mobile_money,222-241-2462x0952,PAY-001
DISB-000720,AUTH-000768,BEN-0068,Tech,2025-06,2025-07-03,8561,mobile_money,346.955.4947,PAY-002
DISB-001620,AUTH-001700,BEN-0148,Plus,2025-06,2025-06-24,5956,mobile_money,907-942-7990,PAY-003
DISB-001195,AUTH-001259,BEN-0111,Scholarship,2025-07,2025-08-01,15179,bank,555.885.5665x939,PAY-002
DISB-000983,AUTH-001042,BEN-0091,Tech,2025-01,2025-01-27,11997,mobile_money,001-329-584-2579,PAY-001
DISB-001119,AUTH-001181,BEN-0103,Plus,2026-02,2026-03-04,8127,mobile_money,672-928-2005x5778,PAY-001
DISB-001000,AUTH-001059,BEN-0092,Scholarship,2026-01,2026-02-13,15117,bank,+1-368-865-0863x7659,PAY-001
DISB-002030,AUTH-002134,BEN-0186,Vocational,2025-09,2025-09-29,9939,mobile_money,+1-884-966-8455x04892,PAY-002
DISB-000047,AUTH-000048,BEN-0004,Plus,2026-05,2026-05-31,10367,mobile_money,001-205-781-4770,PAY-002
DISB-001137,AUTH-001199,BEN-0105,Scholarship,2026-02,2026-02-25,14867,bank,217-497-4973x5020,PAY-003
DISB-001333,AUTH-001406,BEN-0123,Tech,2025-11,2025-11-19,11973,bank,(622)749-9982x79501,PAY-004
DISB-001099,AUTH-001161,BEN-0101,Scholarship,2026-06,2026-07-04," KES 14,835 ",bank,+1-824-655-8771,PAY-001
DISB-000226,AUTH-000236,BEN-0020,Plus,2026-02,2026-03-06,7947,mobile_money,638.957.8652x78585,PAY-004
DISB-002019,AUTH-002123,BEN-0185,Tech,2026-05,2026-04-07,11826,bank,249.854.5089x2038,PAY-004
DISB-001828,AUTH-001921,BEN-0168,Scholarship,2025-03,2026-03-20,14706,bank,249.854.5089x2038,PAY-002
DISB-000740,AUTH-000788,BEN-0070,Scholarship,2026-01,2026-01-17,13407,bank,001-742-810-4478,PAY-001
DISB-001249,AUTH-001315,BEN-0116,Plus,2025-10,2025-11-13,8056,bank,+1-301-764-5104x6368,PAY-002
DISB-001636,AUTH-001716,BEN-0149,Vocational,2025-02,2025-03-08,9903,mobile_money,001-408-350-1657x9055,PAY-001
DISB-001261,AUTH-001327,BEN-0117,Vocational,2025-06,27/06/2025,10055,bank,584.404.6084,PAY-003
DISB-000026,AUTH-000027,BEN-0003,Tech,2025-06,2025-06-27,12209,mobile_money,581-388-3552,PAY-001
DISB-002035,AUTH-002139,BEN-0187,Tech,2025-01,14/02/2025,11981,mobile_money,688-548-5200,PAY-003
DISB-001728,AUTH-001810,BEN-0157,Plus,2025-06,2025-06-29,7967,bank,(383)838-9888,PAY-001
DISB-000463,AUTH-000495,BEN-0044,Scholarship,2025-02,2025-02-26,15175,mobile_money,+1-716-384-5775x9017,PAY-004
DISB-000229,AUTH-000239,BEN-0020,Plus,2026-01,2026-01-31,8108,bank,638.957.8652x78585,PAY-002
DISB-000197,AUTH-000205,BEN-0017,Scholarship,2025-12,2026-01-07,15272,bank,774.270.1687x339,PAY-001
DISB-000235,AUTH-000245,BEN-0020,Plus,2025-03,2025-03-20,8141,bank,638.957.8652x78585,PAY-003
DISB-000367,AUTH-000386,BEN-0035,Plus,2026-01,2026-01-25,8156,bank,698.926.2244,PAY-003
DISB-001072,AUTH-001134,BEN-0098,Vocational,2025-05,2025-06-04,9801,mobile_money,+1-908-756-2718,PAY-001
DISB-002138,AUTH-002245,BEN-0197,Plus,2025-10,2025-10-26,7898,bank,+1-894-887-0605,PAY-004
DISB-001377,AUTH-001452,BEN-0128,Tech,2025-02,2025-03-04,12080,bank,585.485.4249,PAY-001
DISB-000095,AUTH-000096,BEN-0007,Vocational,2025-06,2025-07-04,10053,mobile_money,+1-937-994-7383x47359,PAY-003
DISB-000656,AUTH-000703,BEN-0062,Tech,2025-08,2026-03-22,10087,mobile_money,249.854.5089x2038,PAY-001
DISB-001339,AUTH-001412,BEN-0124,Scholarship,2025-11,2025-12-05,15212,bank,001-995-429-9787,PAY-004
DISB-001896,AUTH-001991,BEN-0174,Plus,2025-04,09/05/2025,7896,mobile_money,+1-736-269-4118x00537,PAY-004
DISB-001872,AUTH-001967,BEN-0172,Plus,2025-05,2025-05-24,8093,bank,529-254-3165x266,PAY-003
DISB-000293,AUTH-000305,BEN-0026,Tech,2026-06,2026-07-02,12146,bank,+1-982-851-2868x23004,PAY-001
DISB-000025,AUTH-000026,BEN-0003,Tech,2025-08,2025-08-26,11883,bank,581-388-3552,PAY-001
DISB-001040,AUTH-001102,BEN-0096,Plus,2025-04,2025-05-05,7896,bank,248.994.7697x35779,PAY-003
DISB-000932,AUTH-000989,BEN-0086,Plus,2025-10,2025-10-23,7875,mobile_money,(756)920-5336x452,PAY-002
DISB-000190,AUTH-000198,BEN-0016,Vocational,2025-08,2025-09-03,8939,mobile_money,+1-464-771-0276x77359,PAY-003
DISB-001487,AUTH-001566,BEN-0136,Vocational,2025-09,2025-10-03,9828,mobile_money,(880)851-2927,PAY-002
DISB-000687,AUTH-000735,BEN-0065,Plus,2026-03,2026-04-02,7953,mobile_money,540-560-2933,PAY-001
DISB-001881,AUTH-001976,BEN-0173,Tech,2025-12,2025-12-24,12029,mobile_money,(577)613-3344x76263,PAY-001
DISB-001081,AUTH-001143,BEN-0099,Scholarship,2025-11,,14801,mobile_money,872-592-9314x386,PAY-003
DISB-000213,AUTH-000223,BEN-0018,Tech,2025-07,2025-08-04," KES 12,079 ",mobile_money,478.549.9121x65585,PAY-004
DISB-000655,AUTH-000701,BEN-0062,Tech,2025-10,2026-04-10,8740,mobile_money,249.854.5089x2038,PAY-003
DISB-001625,AUTH-001705,BEN-0148,Plus,2025-04,07/05/2025,8056,bank,907-942-7990,PAY-004
DISB-000824,AUTH-000873,BEN-0076,Vocational,2025-01,2025-01-24,9879,bank,758.799.7571x130,PAY-001
DISB-000032,AUTH-000033,BEN-0003,Tech,2025-12,2026-01-14,12075,bank,581-388-3552,PAY-002
DISB-000755,AUTH-000803,BEN-0071,Plus,2025-09,2025-10-13,8150,mobile_money,+1-609-901-0016x761,PAY-001
DISB-001852,AUTH-001947,BEN-0170,Plus,2025-02,25/02/2025,8043,bank,760.864.4134x327,PAY-002
DISB-000396,AUTH-000417,BEN-0037,Plus,2025-11,2025-11-27,7934,mobile_money,842.866.1797,PAY-003
DISB-000994,AUTH-001053,BEN-0092,Scholarship,2026-06,2026-06-20," KES 10,629 ",bank,+1-368-865-0863x7659,PAY-004
DISB-001192,AUTH-001256,BEN-0111,Scholarship,2026-06,2026-07-02,14981,mobile_money,555.885.5665x939,PAY-003
DISB-000331,AUTH-000348,BEN-0030,Scholarship,2025-03,2025-03-27,11570,mobile_money,(504)789-9642,PAY-003
DISB-001575,AUTH-001655,BEN-0144,Scholarship,2025-03,2025-04-03,14725,mobile_money,556-908-3318x1958,PAY-002
DISB-000369,AUTH-000388,BEN-0035,Plus,2026-06,2026-06-28,7853,bank,698.926.2244,PAY-004
DISB-001222,AUTH-001287,BEN-0113,Scholarship,2025-06,2025-07-02,14827,mobile_money,(610)255-6613x9060,PAY-003
DISB-000451,AUTH-000479,BEN-0043,Scholarship,2025-10,2025-10-19,11769,bank,709.658.4982,PAY-001
DISB-000729,AUTH-000777,BEN-0069,Tech,2025-05,2025-05-11,12063,mobile_money,352.450.0743x2927,PAY-004
DISB-000743,AUTH-000791,BEN-0070,Scholarship,2025-03,2025-04-06,19276,bank,001-742-810-4478,PAY-004
DISB-001756,AUTH-001841,BEN-0160,Plus,2025-09,2026-03-26,7141,bank,249.854.5089x2038,PAY-002
DISB-000774,AUTH-000822,BEN-0073,Scholarship,2026-06,,15020,mobile_money,3027255794,PAY-003
DISB-001126,AUTH-001188,BEN-0104,Plus,2026-02,2026-02-26,8022,bank,780.577.4064x9308,PAY-004
DISB-000306,AUTH-000319,BEN-0027,Plus,2025-03,2025-04-02,8050,mobile_money,6675383028,PAY-004
DISB-000995,AUTH-001054,BEN-0092,Scholarship,2025-03,2025-03-28,14729,bank,+1-368-865-0863x7659,PAY-002
DISB-001699,AUTH-001781,BEN-0155,Vocational,2025-09,2025-09-29,10061,mobile_money,001-647-687-3002,PAY-001
DISB-000967,AUTH-001026,BEN-0090,Vocational,2026-05,2026-06-04,9971,mobile_money,477.439.2603x0299,PAY-001
DISB-001596,AUTH-001676,BEN-0146,Scholarship,2026-04,02/05/2026,14793,mobile_money,(652)473-5435x2090,PAY-002
DISB-001146,AUTH-001210,BEN-0106,Scholarship,2025-05,2025-06-11,14852,mobile_money,(901)836-7303x7183,PAY-003
DISB-001183,AUTH-001247,BEN-0110,Vocational,2025-03,2025-03-29,9905,mobile_money,001-365-309-4801x4138,PAY-002
DISB-002103,AUTH-002207,BEN-0193,Tech,2025-08,2025-09-10,11937,mobile_money,4636048913,PAY-003
DISB-002096,AUTH-002200,BEN-0193,Tech,2026-02,2026-03-03,12058,mobile_money,4636048913,PAY-004
DISB-000382,AUTH-000403,BEN-0036,Plus,2025-05,2025-06-06,7945,mobile_money,(592)745-9375x26547,PAY-004
DISB-001763,AUTH-001848,BEN-0161,Scholarship,2026-03,2026-04-05," KES 15,002 ",bank,(813)967-4994x6579,PAY-004
DISB-001747,AUTH-001831,BEN-0159,Plus,2025-06,2025-07-06,7842,bank,293.389.1190x83342,PAY-002
DISB-000401,AUTH-000422,BEN-0038,Plus,2025-02,2025-02-17," KES 8,009 ",bank,501-943-8889,PAY-004
DISB-001513,AUTH-001592,BEN-0138,Scholarship,2026-01,2026-02-04,14887,mobile_money,553.344.3009x109,PAY-001
DISB-002167,AUTH-002275,BEN-0200,Vocational,2026-06,2026-06-26,9997,bank,623.420.0249x685,PAY-004
DISB-001859,AUTH-001954,BEN-0170,Plus,2025-07,2025-07-23,8106,bank,760.864.4134x327,PAY-003
DISB-000119,AUTH-000120,BEN-0010,Tech,2025-06,2025-07-09,12053,mobile_money,+1-319-952-0585x27722,PAY-004
DISB-000453,AUTH-000481,BEN-0043,Scholarship,2025-04,2025-05-06,11804,bank,709.658.4982,PAY-003
DISB-001777,AUTH-001863,BEN-0162,Scholarship,2026-02,2026-02-10,18886,mobile_money,+1-287-273-4778x48588,PAY-002
DISB-001371,AUTH-001446,BEN-0127,Vocational,2026-03,,9807,mobile_money,923.207.6810x40915,PAY-004
DISB-001605,AUTH-001685,BEN-0147,Vocational,2026-01,2026-01-27,10084,bank,4632356939,PAY-004
DISB-000941,AUTH-000999,BEN-0088,Scholarship,2025-10,2025-10-26,15271,bank,(929)592-7503,PAY-003
DISB-000297,AUTH-000309,BEN-0027,Plus,2026-01,2026-01-21,7961,mobile_money,6675383028,PAY-004
DISB-002024,AUTH-002128,BEN-0186,Vocational,2025-05,2025-05-31,10163,mobile_money,+1-884-966-8455x04892,PAY-004
DISB-001547,AUTH-001626,BEN-0141,Plus,2026-04,2026-04-27,8039,mobile_money,257-517-3203,PAY-004
DISB-000083,AUTH-000084,BEN-0007,Vocational,2025-04,2025-05-15,9924,mobile_money,+1-937-994-7383x47359,PAY-001
DISB-000458,AUTH-000490,BEN-0044,Scholarship,2025-05,2025-06-04,15042,mobile_money,+1-716-384-5775x9017,PAY-003
DISB-000829,AUTH-000878,BEN-0077,Scholarship,2025-07,2025-07-30,15232,bank,498.427.0808x697,PAY-003
DISB-000275,AUTH-000287,BEN-0025,Plus,2025-01,2025-01-20,5664,bank,971.239.7187x07286,PAY-001
DISB-001021,AUTH-001083,BEN-0094,Plus,2026-06,2026-06-26,7437,bank,+1-702-360-1279x61143,PAY-001
DISB-001471,AUTH-001548,BEN-0135,Vocational,2025-01,2025-01-28,9909,mobile_money,+1-249-640-7929x049,PAY-001
DISB-001433,AUTH-001510,BEN-0132,Scholarship,2026-03,2026-03-11,15224,mobile_money,8365965666,PAY-004
DISB-001215,AUTH-001279,BEN-0113,Scholarship,2025-07,2025-08-07,14832,mobile_money,(610)255-6613x9060,PAY-001
DISB-000480,AUTH-000514,BEN-0046,Tech,2025-09,2025-09-21,11805,mobile_money,001-922-518-9092x75326,PAY-003
DISB-002015,AUTH-002119,BEN-0185,Tech,2026-06,2026-03-27,12206,mobile_money,249.854.5089x2038,PAY-003
DISB-001113,AUTH-001175,BEN-0103,Plus,2025-01,2025-02-02,8029,mobile_money,672-928-2005x5778,PAY-002
DISB-001995,AUTH-002098,BEN-0183,Scholarship,2025-12,2026-03-18," KES 15,208 ",mobile_money,249.854.5089x2038,PAY-003
DISB-001108,AUTH-001170,BEN-0102,Plus,2025-10,2026-03-27,9897,bank,249.854.5089x2038,PAY-003
DISB-000370,AUTH-000390,BEN-0035,Plus,2025-03,2025-03-27,8099,mobile_money,698.926.2244,PAY-003
DISB-000304,AUTH-000317,BEN-0027,Plus,2026-04,2026-04-18,8062,bank,6675383028,PAY-004
DISB-001139,AUTH-001202,BEN-0105,Scholarship,2025-03,2025-04-11,15136,mobile_money,217-497-4973x5020,PAY-002
DISB-001954,AUTH-002049,BEN-0179,Tech,2025-04,2025-05-03,11999,mobile_money,322-843-8649x0810,PAY-001
DISB-000963,AUTH-001022,BEN-0089,Vocational,2026-04,2026-05-13,10111,bank,(566)859-1846,PAY-002
DISB-001122,AUTH-001184,BEN-0104,Plus,2025-05,2025-05-12,10168,mobile_money,780.577.4064x9308,PAY-003
DISB-001080,AUTH-001142,BEN-0099,Scholarship,2025-05,2025-05-20,14867,mobile_money,872-592-9314x386,PAY-001
DISB-001792,AUTH-001879,BEN-0164,Scholarship,2026-04,2026-04-21,15121,mobile_money,941-852-0850,PAY-004
DISB-000894,AUTH-000946,BEN-0082,Vocational,2026-06,2026-04-13," KES 9,855 ",bank,249.854.5089x2038,PAY-003
DISB-000823,AUTH-000872,BEN-0076,Vocational,2026-06,2026-06-30,9923,bank,758.799.7571x130,PAY-002
DISB-001443,AUTH-001520,BEN-0133,Scholarship,2025-06,2025-06-19,14839,mobile_money,(867)996-9278,PAY-003
DISB-000843,AUTH-000892,BEN-0078,Plus,2026-03,2026-03-25,8135,bank,001-783-333-9452x288,PAY-001
DISB-001396,AUTH-001471,BEN-0129,Tech,2025-07,2025-08-04,11978,bank,817.447.7332x945,PAY-003
DISB-001386,AUTH-001461,BEN-0128,Tech,2025-04,18/05/2025,11849,bank,585.485.4249,PAY-002
DISB-001591,AUTH-001671,BEN-0146,Scholarship,2026-02,2026-03-10,14777,bank,(652)473-5435x2090,PAY-001
DISB-001256,AUTH-001322,BEN-0116,Plus,2026-04,2026-05-05,8026,mobile_money,+1-301-764-5104x6368,PAY-004
DISB-000258,AUTH-000269,BEN-0023,Plus,2025-02,2025-02-27,5924,mobile_money,449-932-9668x51612,PAY-003
DISB-001944,AUTH-002039,BEN-0178,Plus,2025-04,2025-05-11,8044,bank,521-947-6492x5158,PAY-002
DISB-000590,AUTH-000628,BEN-0056,Plus,2025-01,2025-02-12,7962,bank,7397652239,PAY-001
DISB-000814,AUTH-000863,BEN-0075,Scholarship,2025-08,2025-08-11,17413,mobile_money,986.363.1779,PAY-001
DISB-001409,AUTH-001484,BEN-0130,Vocational,2025-12,2025-12-25,9919,bank,+1-476-996-3938,PAY-001
DISB-002135,AUTH-002242,BEN-0197,Plus,2026-06,2026-07-05,8159,bank,+1-894-887-0605,PAY-002
DISB-000815,AUTH-000864,BEN-0076,Vocational,2026-04,2026-04-15,10078,bank,758.799.7571x130,PAY-002
DISB-002039,AUTH-002143,BEN-0187,Tech,2025-07,2025-07-15,11852,mobile_money,688-548-5200,PAY-002
DISB-001325,AUTH-001398,BEN-0123,Tech,2025-09,2025-10-21,12181,mobile_money,(622)749-9982x79501,PAY-002
DISB-000483,AUTH-000517,BEN-0047,Scholarship,2025-06,2025-06-15,10986,bank,+1-383-264-0376x137,PAY-004
DISB-000880,AUTH-000931,BEN-0081,Plus,2025-04,2025-04-23,7852,mobile_money,(381)782-6886,PAY-004
DISB-001412,AUTH-001488,BEN-0131,Tech,2026-03,2026-04-04,12139,mobile_money,296-457-0132,PAY-004
DISB-000710,AUTH-000758,BEN-0067,Scholarship,2025-02,2025-03-15,14954,mobile_money,6994353875,PAY-003
DISB-001469,AUTH-001546,BEN-0135,Vocational,2025-04,2025-05-09,10077,bank,+1-249-640-7929x049,PAY-002
DISB-000386,AUTH-000407,BEN-0037,Plus,2025-01,2025-01-31,8040,bank,842.866.1797,PAY-003
DISB-001772,AUTH-001858,BEN-0161,Scholarship,2025-07,2025-07-11,14743,mobile_money,(813)967-4994x6579,PAY-002
DISB-000736,AUTH-000784,BEN-0069,Tech,2025-04,2025-04-14,12151,bank,352.450.0743x2927,PAY-004
DISB-001986,AUTH-002086,BEN-0182,Plus,2025-07,2025-08-04,8026,mobile_money,+1-284-207-6789x973,PAY-002
DISB-001646,AUTH-001726,BEN-0150,Vocational,2026-04,2026-04-16,9880,mobile_money,988.317.8847x9513,PAY-004
DISB-001851,AUTH-001946,BEN-0169,Vocational,2025-04,2025-04-24,9938,mobile_money,+1-451-758-6734,PAY-001
DISB-001152,AUTH-001216,BEN-0106,Scholarship,2026-05,2026-05-31,14752,mobile_money,(901)836-7303x7183,PAY-002
DISB-000385,AUTH-000406,BEN-0037,Plus,2025-09,2025-10-06,8098,mobile_money,842.866.1797,PAY-003
DISB-001272,AUTH-001340,BEN-0119,Scholarship,2026-05,,15053,bank,(417)428-9752x677,PAY-001
DISB-000989,AUTH-001048,BEN-0091,Tech,2026-02,2026-02-28,12122,mobile_money,001-329-584-2579,PAY-001
DISB-000022,AUTH-000023,BEN-0002,Scholarship,2026-04,2026-05-02,15048,bank,988.351.6060,PAY-004
DISB-001790,AUTH-001877,BEN-0164,Scholarship,2025-06,2025-07-05,15186,mobile_money,941-852-0850,PAY-004
DISB-001349,AUTH-001422,BEN-0125,Vocational,2025-03,2026-03-16,10197,mobile_money,249.854.5089x2038,PAY-004
DISB-002012,AUTH-002115,BEN-0184,Tech,2026-01,2026-01-22,11792,mobile_money,001-308-242-8910x77119,PAY-004
DISB-001003,AUTH-001063,BEN-0093,Tech,2025-02,2026-03-30,12094,mobile_money,249.854.5089x2038,PAY-003
DISB-000068,AUTH-000069,BEN-0006,Vocational,2026-03,2026-03-19,9827,mobile_money,(752)981-6850x5423,PAY-002
DISB-001988,AUTH-002089,BEN-0182,Plus,2026-05,2026-06-05," KES 7,872 ",mobile_money,+1-284-207-6789x973,PAY-004
DISB-000785,AUTH-000833,BEN-0073,Scholarship,2026-03,2026-03-28,15236,bank,3027255794,PAY-002
DISB-000242,AUTH-000252,BEN-0021,Vocational,2025-06,2025-07-02,10126,bank,+1-547-533-8484x2199,PAY-003
DISB-001544,AUTH-001623,BEN-0141,Plus,2025-05,2025-06-06,7932,bank,257-517-3203,PAY-002
DISB-001401,AUTH-001476,BEN-0129,Tech,2025-09,2025-09-20,11963,mobile_money,817.447.7332x945,PAY-003
DISB-001015,AUTH-001077,BEN-0094,Plus,2025-11,2025-12-15,7890,bank,+1-702-360-1279x61143,PAY-004
DISB-001369,AUTH-001444,BEN-0127,Vocational,2026-04,2026-04-24,9800,mobile_money,923.207.6810x40915,PAY-002
DISB-000647,AUTH-000692,BEN-0061,Scholarship,2025-09,2025-10-01,15168,mobile_money,001-502-211-5869,PAY-002
DISB-001041,AUTH-001103,BEN-0096,Plus,2025-10,2025-11-09,8153,bank,248.994.7697x35779,PAY-001
DISB-000133,AUTH-000136,BEN-0011,Plus,2025-09,2025-10-04,7982,bank,615-366-7652x775,PAY-004
DISB-000958,AUTH-001016,BEN-0089,Vocational,2025-06,2025-06-26,10161,bank,(566)859-1846,PAY-001
DISB-002074,AUTH-002178,BEN-0191,Vocational,2025-08,2025-09-04,10184,mobile_money,001-409-283-7801,PAY-004
DISB-000625,AUTH-000670,BEN-0060,Plus,2025-12,2026-01-03,8067,mobile_money,001-687-920-5061,PAY-001
DISB-001017,AUTH-001079,BEN-0094,Plus,2026-02,2026-03-04,7970,bank,+1-702-360-1279x61143,PAY-003
DISB-001258,AUTH-001324,BEN-0117,Vocational,2025-05,2025-06-16,9841,bank,584.404.6084,PAY-002
